Date,Open,High,Low,Close,Volume
2022-09-16,151.92,152.206,149.56,151.51,9882285
2022-09-19,150.71,153.54,150.4,152.83,4874836
2022-09-20,151,151.58,148.852,149.8,5505747
2022-09-21,151.22,153.3,147.51,147.63,6164388
2022-09-22,149.51,152.86,149.15,150.15,12405065
2022-09-23,148.07,149.84,144.79,147.01,9175754
2022-09-26,147,151.19,145.35,146.32,7862409
2022-09-27,148.37,150.61,146.255,148.89,7046635
2022-09-28,146,150.875,145.6665,150.17,7908447
2022-09-29,148.45,148.98,145.01,146.81,8602480
2022-09-30,146.01,148.63,143.75,143.84,7575618
2022-10-03,144.98,148.96,143.9,147.9,6819910
2022-10-04,151.7,157.415,151.22,155.73,8017945
2022-10-05,152.2,156.96,151.9399,156.23,4256243
2022-10-06,155.72,158.25,154.441,155.46,3853938
2022-10-07,151.8,153.17,149.27,150.29,5956733
2022-10-10,150.62,150.9626,144.58,145.64,5497767
2022-10-11,144.51,144.97,139.52,142.57,7414980
2022-10-12,142.31,143.44,139.58,142.29,5707135
2022-10-13,138.96,146.34,137.59,145.44,6548552
2022-10-14,147.33,147.7,142,142.22,5738358
2022-10-17,146.07,149,145.942,147.18,6288211
2022-10-18,156.45,158.97,151.9,153.53,16354759
2022-10-19,151.86,155.95,150.64,153.67,6220490
2022-10-20,155,161.3,153.6,157.5,9203368
2022-10-21,157.5,160.43,154.8182,160.17,8335482
2022-10-24,161.18,161.57,158.3968,160.65,6259152
2022-10-25,161.83,166.03,161.685,165.27,5804513
2022-10-26,159.55,164.12,158.7,159.91,6623009
2022-10-27,161.8,164.66,159.32,159.75,4987716
2022-10-28,159.51,163.09,158.17,163.02,5055359
2022-10-31,162.12,164,161,162.59,4878097
2022-11-01,165,165.6999,159.64,159.82,4545909
2022-11-02,159.51,159.77,149.96,150.01,7242215
2022-11-03,149,150.415,146.13,146.33,5999352
2022-11-04,146.5,146.95,136.04,139.77,14265341
2022-11-07,140.62,144.93,138.7701,144.59,7379946
2022-11-08,145.09,151.56,145.08,147.1,9101759
2022-11-09,145.85,146.3255,141.94,142.06,5588538
2022-11-10,151,156.37,149.73,156.3,8777927
2022-11-11,156.49,159.92,155.58,157.73,7382476
2022-11-14,155.82,160.16,154.645,158.66,6580055
2022-11-15,162.68,165.25,160.7492,162.07,8116050
2022-11-16,160,160.82,153.83,155.12,6454684
2022-11-17,150.19,151.76,148.34,149.69,7357904
2022-11-18,151.84,152.32,145.645,148.04,7556035
2022-11-21,146.02,147.34,143.395,144.85,8015886
2022-11-22,145.2,149.38,142.92,149.25,7017708
2022-11-23,147.62,152.91,147.55,152.24,5558886
2022-11-25,152.07,154.04,151.38,153.35,3023746
2022-11-28,152,155.32,152,153.69,7935615
2022-11-29,152.72,154.02,151.26,151.68,6398123
2022-11-30,150.75,160.25,150.13,160.25,14591528
2022-12-01,147.55,147.586,142.08,147,33721470
2022-12-02,144.29,145.21,142.78,144.56,15086663
2022-12-05,142.8,144.39,132.88,133.93,20294602
2022-12-06,132.71,134.55,130.91,133.27,16981804
2022-12-07,132.5,133.75,130.02,130.48,12915933
2022-12-08,128.43,131.46,127.02,130.13,15156912
2022-12-09,129.74,133.37,128.36,131.11,10287478
2022-12-12,131.1,134.0889,130.95,133.11,11852355
2022-12-13,137.39,139.88,134.04,135.62,12579843
2022-12-14,135.01,137.27,133.23,134.75,9611766
2022-12-15,131.67,134.115,129.68,130.44,10810351
2022-12-16,128.92,129.88,126.8904,128.27,15464710
2022-12-19,127.77,129.5799,127.2,129.01,9441407
2022-12-20,127.5,129.9865,127.19,128.45,8455518
2022-12-21,127.956,132.16,126.6,130.3,9313242
2022-12-22,128.67,129.54,126.34,129.19,9972880
2022-12-23,128.73,129.86,127.59,129.44,5821329
2022-12-27,128.56,131.75,127.65,130.66,8300844
2022-12-28,129.71,131.14,128.17,128.47,6249841
2022-12-29,129.7,132.95,129.5,132.54,7628826
2022-12-30,130.61,132.64,130.36,132.59,5630216
2023-01-03,135.19,136.95,133.03,134.78,8196354
2023-01-04,141.22,141.85,137.615,139.59,14322576
2023-01-05,137.64,138.59,134.24,136.34,8493489
2023-01-06,137.58,141.65,135.55,140.51,9145711
2023-01-09,142.59,149.2,142.59,147.1,13679737
2023-01-10,145.81,149.28,145.6039,147.44,6527711
2023-01-11,145.28,147.04,143.56,144.9,13595042
2023-01-12,147.84,149.82,143.94,149.6,11678023
2023-01-13,146.2,149.96,146.0942,149.51,8378111
2023-01-17,149.6,150.49,146.1001,148.47,9407610
2023-01-18,148.86,149.54,145.29,145.45,7812580
2023-01-19,143.52,146.68,143.16,146.41,7070135
2023-01-20,144.3,151.525,144.3,151.25,10127053
2023-01-23,157.35,157.87,153.23,155.87,19922870
2023-01-24,154.61,160.21,154.5,154.86,6390216
2023-01-25,151.21,156.4,149.82,156.17,9390506
2023-01-26,158.19,165.17,158.1,165.09,13354588
2023-01-27,165.05,167.24,163.6,164.52,9872265
2023-01-30,164.07,166.44,163.4,164.75,8169797
2023-01-31,164.28,168.01,164.28,167.97,6421297
2023-02-01,167.73,173.08,167,171.82,8853905
2023-02-02,175.71,178.84,172.9,174.64,10667075
2023-02-03,170.02,175.08,169.86,171.04,6481708
2023-02-06,168,171.17,167.35,169.05,4310553
2023-02-07,167.57,171.73,166.61,171.28,6179220
2023-02-08,170,172.45,169.2317,169.63,7694533
2023-02-09,173.33,175.38,172.01,173.66,11512319
2023-02-10,167.655,169.74,165.33,167.03,11273735
2023-02-13,168.28,171.16,166.95,171.08,8820334
2023-02-14,168.22,172.79,167.85,169.96,8393074
2023-02-15,168.85,171.605,168.24,171.1,4998274
2023-02-16,168.99,170.37,167.9573,168.11,7483541
2023-02-17,165.03,167.11,162.74,165.17,8084490
2023-02-21,163.74,164.51,161.45,161.62,5210800
2023-02-22,163.11,165,162.11,163.36,4343685
2023-02-23,165.29,165.47,161.57,164.12,4679419
2023-02-24,160.59,162.39,159.655,162.2,6569915
2023-02-27,163.84,164.77,162.22,163.14,6891182
2023-02-28,162.53,164.45,161.53,163.61,6912624
2023-03-01,162.99,167.98,162.98,167.35,15841217
2023-03-02,193.12,193.91,185.2,186.59,37719871
2023-03-03,188.07,189.77,184.29,186.43,12087193
2023-03-06,185.07,189,183.625,183.8,10770253
2023-03-07,184.455,186.16,183.03,183.32,9024333
2023-03-08,183.3,184.9,181.8,182.95,6749072
2023-03-09,183.1,183.8441,178.54,178.72,7102401
2023-03-10,178.5,179.36,171.71,173.18,14108961
2023-03-13,171,177.1,170,175.51,9154758
2023-03-14,180,185.31,179.11,182.89,10138054
2023-03-15,179.16,183.86,178.21,182.91,7716870
2023-03-16,183.3,187.65,182.98,187.3,8370712
2023-03-17,186.04,187.66,184.175,184.85,10493254
2023-03-20,184.21,185.52,182.65,185.25,5513205
2023-03-21,185.87,189.28,184.89,188.68,6982001
2023-03-22,190,191.44,186.41,186.51,6575610
2023-03-23,187.4,190.56,185.58,187.44,8685007
2023-03-24,186.5,190.32,186.09,190.06,6104529
2023-03-27,188.92,192.11,188.905,191.26,7776500
2023-03-28,191.18,192.83,191.18,192.3,4899041
2023-03-29,193.14,197.43,192.88,196.64,8085228
2023-03-30,197.77,198.17,195.49,196.6,6932465
2023-03-31,197.49,200,196.99,199.78,6634260
2023-04-03,198.22,198.93,195.53,196.49,5340770
2023-04-04,198.15,198.7025,196.62,197.2,4659099
2023-04-05,198,198.29,193.73,195.31,3953707
2023-04-06,194,194.07,189.6,192.55,6304734
2023-04-10,190.59,192.55,189.28,191.49,5263845
2023-04-11,189.06,190.46,187.31,188.89,4907689
2023-04-12,190.3,191.885,189.53,190.32,5033376
2023-04-13,190.45,194.375,190.45,194.02,4716442
2023-04-14,191.85,195.17,191.19,194.65,5073782
2023-04-17,195.16,197.52,195.03,197.08,5413475
2023-04-18,199.08,200.12,197.06,198.5,4679040
2023-04-19,196.3,199.07,195.73,198.92,3665103
2023-04-20,197.18,200.0828,196.82,197.51,3619971
2023-04-21,197.03,199.12,196.465,199.03,4860102
2023-04-24,198.45,198.77,194.0601,194.92,4449683
2023-04-25,193.97,194.12,190.63,190.67,5009990
2023-04-26,192.62,194.37,190.57,191.52,4007551
2023-04-27,194.17,197.51,193.27,195.94,4794364
2023-04-28,196.15,198.645,195.27,198.37,4094567
2023-05-01,197.76,199.05,197.12,197.79,2882931
2023-05-02,198.02,198.41,192.931,193.84,6051017
2023-05-03,194.21,195.79,192.56,192.61,3779878
2023-05-04,191.9,194.56,190.76,192.38,4386506
2023-05-05,193.95,198.11,193.25,197.59,4284371
2023-05-08,198.72,200.4999,196.08,197.9,4169404
2023-05-09,196.78,203.8,196.78,201.18,6996781
2023-05-10,204.94,206.28,203.04,204.85,6535555
2023-05-11,202.91,203.8,198.5543,203.47,5366315
2023-05-12,203.43,203.964,200.13,201.81,4733643
2023-05-15,203.75,205.3999,202.475,203.33,4518205
2023-05-16,201.93,205.67,201.75,204.56,4424764
2023-05-17,206.495,209.49,204.8,209.38,5772221
2023-05-18,209.5,213.88,209.33,213.32,5165465
2023-05-19,212.96,213.24,209.93,210.36,6091604
2023-05-22,209.17,212.82,209.04,210.26,3890834
2023-05-23,207.74,209.64,206.47,206.64,4256810
2023-05-24,206.04,210.21,205.42,209.06,4894012
2023-05-25,212.02,212.33,208.44,209.91,6496676
2023-05-26,212.8,216.15,212.55,215.44,6933320
2023-05-30,219.27,222.14,215.73,218.87,10421048
2023-05-31,219.55,225,217.06,223.38,19624026
2023-06-01,208.22,215.36,206.06,212.9,20907358
2023-06-02,212.9,216.14,210.43,213.03,11026890
2023-06-05,210.47,212.32,207.055,209.86,7804410
2023-06-06,208.55,213.4,208.37,212.85,6795996
2023-06-07,214.88,216.66,204.78,205.73,9323896
2023-06-08,205.38,210.38,204.85,209.53,5551699
2023-06-09,210.69,218.66,210.69,215.31,7679636
2023-06-12,216.15,220.39,212.14,213.69,11585179
2023-06-13,215.5,216.2326,207.92,208.98,11698916
2023-06-14,207.7,211.71,205.02,209.4,8963393
2023-06-15,207.95,213.325,207.37,211.92,7905381
2023-06-16,213.54,213.65,210.6,211.76,13672662
2023-06-20,208.65,217.05,208.61,216.97,9527235
2023-06-21,216.52,217.795,208.0701,209.59,7971632
2023-06-22,209.63,213.9564,209.09,213.29,5694224
2023-06-23,210.5,211,208.07,210.09,14037587
2023-06-26,209.02,211.75,207.35,207.36,4771543
2023-06-27,208.14,210.48,207.52,208.82,4014756
2023-06-28,208.41,212.2,207.6,212.17,4775913
2023-06-29,211.9,212.65,209.72,210.43,3838304
2023-06-30,211.86,213.85,210.9619,211.26,5984203
2023-07-03,210.57,211.96,209.92,211.65,2399966
2023-07-05,210.49,214.62,210.09,213.82,5071608
2023-07-06,211.2,212.5,207.831,210.14,4254061
2023-07-07,209.77,212.11,209.28,209.59,3022151
2023-07-10,209,212.87,208.315,212.81,3820076
2023-07-11,222.06,222.35,217.24,221.17,10030524
2023-07-12,221.9,228.09,221.6132,227.28,8923503
2023-07-13,228.26,230.96,227.6,230.37,5800286
2023-07-14,229.7,232.2,228.15,229.33,4278735
2023-07-17,229.24,230.28,227.81,228,3558250
2023-07-18,227.05,229.6208,225.465,227.63,5094240
2023-07-19,233.98,238.22,231.2301,234.37,8516287
2023-07-20,231.1,233.5,227.32,228.16,5302994
2023-07-21,230,230.81,227.29,228.06,3529741
2023-07-24,227.26,227.59,223.5401,225.66,5363244
2023-07-25,225.88,227.52,225.19,226.03,3203658
2023-07-26,224.46,227.51,223.12,225.58,4856673
2023-07-27,228.04,230.1399,224.01,225.15,4299574
2023-07-28,226,227.31,223.98,225.6,4239278
2023-07-31,222.35,225.38,221.75,225.01,5573114
2023-08-01,223.89,224.81,221.63,224.27,4214465
2023-08-02,221.98,222.85,218.795,220.5,5129661
2023-08-03,216.2,218.21,214.6,215.56,5517079
2023-08-04,216.41,217.25,213.07,214.59,4800357
2023-08-07,215.31,216.8909,214.37,216.06,3615192
2023-08-08,213.55,214.19,211.14,211.58,4843817
2023-08-09,211.65,211.66,204.91,205.86,7847512
2023-08-10,208.18,210.34,206.44,208.25,4004728
2023-08-11,206.13,209.5,205.5,208.7,2930776
2023-08-14,207.9,212.1,207.12,212.06,3304673
2023-08-15,210.33,212.37,207.84,208.78,4076371
2023-08-16,208,209.69,206.95,206.99,2759603
2023-08-17,206.57,206.93,203.39,203.84,4062741
2023-08-18,200.97,205.497,200.2,204.83,4267165
2023-08-21,206,209.42,204.22,209.03,4023325
2023-08-22,209.85,210.105,206.0018,206.76,3153623
2023-08-23,208,210.99,207.14,209.13,3833154
2023-08-24,211.01,211.99,205.44,205.51,3960326
2023-08-25,205.51,210.79,205.48,209.47,3068820
2023-08-28,210.45,213.4767,209.64,211.72,4086852
2023-08-29,206.75,212.46,206.52,211.96,5850364
2023-08-30,211.77,215.59,209.43,215.04,9946011
2023-08-31,228,228.79,221.2,221.46,19268398
2023-09-01,223.5,223.97,220.52,221.53,5600939
2023-09-05,219.33,220.3199,217.61,218.69,5807335
2023-09-06,219.47,222.2099,219.02,221.62,5066665
2023-09-07,219.77,222.73,219.31,222.53,4201915
2023-09-08,223.32,225.47,222.86,224.76,4580356
2023-09-11,226.01,226.825,222.79,225.31,4417969
2023-09-12,223.45,224.79,221.26,221.66,4002279
2023-09-13,221.18,221.86,218.295,218.8,4173592
2023-09-14,219.42,220.574,218.34,218.78,4297203
2023-09-15,218.87,219.1899,213.46,214.61,9939044
2023-09-18,214.56,216.38,214.18,215,4279576
2023-09-19,214.39,216.06,212.26,215.7,4002204
2023-09-20,215.2,217.18,212.92,213.03,2991594
2023-09-21,209.8,211.8925,208.07,208.61,4957895
2023-09-22,209.31,209.72,205.88,206.43,3848593
2023-09-25,205,206.53,203.87,206.34,4067309
2023-09-26,205.47,206.44,201.28,202.49,5404503
2023-09-27,202.99,203.93,200.94,202.73,4123766
2023-09-28,200.76,205.15,199.5503,203.2,4344035
2023-09-29,205.08,207.79,202.1,202.78,4405143
2023-10-02,200.8,205.11,200.52,203.71,3745684
2023-10-03,202.75,203.565,197.42,199.83,4622359
2023-10-04,200.88,202.7399,199.51,201.87,3656350
2023-10-05,202,202.15,198.4901,202.01,3592613
2023-10-06,200.48,208.27,199.89,207.36,4989189
2023-10-09,204.89,208.28,204.69,207.22,2781322
2023-10-10,207.64,209.2154,206.26,206.88,4503470
2023-10-11,207.23,209.2,204.41,206.85,3971001
2023-10-12,207.83,208.58,203.27,205.68,3548635
2023-10-13,205.11,207.14,203.21,204.59,3678409
2023-10-16,205.84,209.49,205.04,208.53,3623223
2023-10-17,206.49,211.94,206,209.84,4006090
2023-10-18,208.88,209.63,204.19,204.83,3380758
2023-10-19,206.45,210.95,205.53,208.32,4995930
2023-10-20,207.36,208.11,202.12,203.73,5539077
2023-10-23,199.9,203.57,197.85,202,4564116
2023-10-24,203.73,204.64,200.925,204.22,3959708
2023-10-25,203.2,203.74,195.43,197.06,4489976
2023-10-26,197.42,199.66,193.68,196.25,5149060
2023-10-27,197.3,198.31,195.41,196.57,3168554
2023-10-30,199,200.58,197.08,199.27,3438456
2023-10-31,200.42,201.91,198.66,200.83,3425426
2023-11-01,200.92,204.49,200.49,203.91,3593561
2023-11-02,206.31,208.26,205.95,208.11,4963628
2023-11-03,209.39,210.18,207.2,207.47,3861880
2023-11-06,208.21,208.48,204.69,207.42,3729658
2023-11-07,209.5,213.34,208.955,211.84,5467113
2023-11-08,212.42,212.52,209.65,211.47,3433465
2023-11-09,213.57,213.58,209.07,210.01,4731434
2023-11-10,209.4,214.265,208.8448,213.63,4113413
2023-11-13,212.57,216.14,211.76,215.28,3306626
2023-11-14,219,221.25,217.95,221.18,4743828
2023-11-15,220.75,221.37,217.66,219.42,4800679
2023-11-16,220,222.77,218.94,221.45,3712533
2023-11-17,221.17,222.79,220.38,221.22,3636397
2023-11-20,221.43,226.1,220.62,225.13,4600980
2023-11-21,224,225.97,223.54,224.32,3852324
2023-11-22,224.3,225.6894,223.21,223.84,3894413
2023-11-24,224.36,224.49,222.12,224.38,1869111
2023-11-27,225.5,226.22,224.25,224.79,4885506
2023-11-28,223.61,225.53,222.23,224.92,5535336
2023-11-29,228.61,231.5,227.26,230.35,12327442
2023-11-30,249.05,252.5,243.65,251.9,24425715
2023-12-01,250,263.43,249.7,260,14538232
2023-12-04,252.8,255.12,249.85,250.66,11429249
2023-12-05,249.99,251.67,248.64,251.02,5771514
2023-12-06,251.52,253.9827,248.85,249.13,5374769
2023-12-07,248.75,250.73,246.8861,248.85,6568249
2023-12-08,248.55,252.09,248,250.81,4605805
2023-12-11,250,253.52,249.71,252.1,4765980
2023-12-12,251.8,256.58,251.02,256.45,5827551
2023-12-13,257.51,259.12,255.16,257.32,6567630
2023-12-14,256.5,258.77,253.22,257.21,6613211
2023-12-15,255.01,262.31,254.51,261.6,13739532
2023-12-18,259.82,265.59,259.68,263.59,7498521
2023-12-19,265.47,266.58,263.7351,264.34,4665500
2023-12-20,261.66,264.92,260.08,260.25,4510533
2023-12-21,264.75,268.36,264.24,267.25,5160697
2023-12-22,267.26,268.15,265.3,266.34,3110591
2023-12-26,265.53,266.53,264.62,266.22,3219024
2023-12-27,265.94,267.01,265.4,266.72,3386951
2023-12-28,266.5,266.92,265.3,265.58,2958714
2023-12-29,265.01,265.6491,262.655,263.14,3706552
2024-01-02,260.54,260.56,253.77,256.13,4741418
2024-01-03,253.5,254.16,251.77,251.84,5097120
2024-01-04,251.83,252.64,249.84,251.24,4489773
2024-01-05,251.21,253.91,250.17,251.12,3675979
2024-01-08,252.21,261.56,251.39,260.87,6626012
2024-01-09,259.5,263.93,258.78,261.34,4571839
2024-01-10,263.27,266.46,262.75,264.13,5128300
2024-01-11,268,272.96,265.1,271.38,9012600
2024-01-12,271.23,275.24,271.06,271.93,4847604
2024-01-16,269.7,271.565,267.72,269.19,5858670
2024-01-17,268.29,271.9,264.13,271.44,4706498
2024-01-18,273,275.69,272.14,274.46,4752437
2024-01-19,276.51,282,275.5279,280.88,7413577
2024-01-22,283.79,285.72,280.17,280.3,6735912
2024-01-23,280.83,281.71,275.71,276.77,6573810
2024-01-24,279.98,280.96,276.69,276.88,7037765
2024-01-25,278.61,279.8528,276.86,279.03,4178020
2024-01-26,279.28,283.34,278.685,279.94,4877365
2024-01-29,281.4,288.15,281,287.86,5762263
2024-01-30,287.63,289.29,286.5157,287.73,4810928
2024-01-31,284.05,285.63,280.82,281.09,4557283
2024-02-01,282.01,285.05,281.36,283.8,3218346
2024-02-02,285.2,288.16,283.16,285.66,3629843
2024-02-05,286.25,289.05,281.36,288.11,5274790
2024-02-06,287.94,288.64,281.91,285.83,4207846
2024-02-07,287.35,289.8,285.2,288.84,3621376
2024-02-08,289.3,293.11,288.98,291.95,4488432
2024-02-09,293.25,295.24,291.05,291.3,4376347
2024-02-12,290.82,291,287,287.32,3750035
2024-02-13,280.41,283.4299,276.4223,281.15,4956553
2024-02-14,285,289.46,284.64,289.15,3850721
2024-02-15,291.34,292,288.01,291.94,3986522
2024-02-16,292,292.07,287.88,289.72,4159391
2024-02-20,289.5,290.85,284.155,286.39,4285328
2024-02-21,280.07,283.57,278.355,283.55,3799041
2024-02-22,292,294.63,291.4,293.65,5264297
2024-02-23,298,298,291.08,292.8,4416764
2024-02-26,295.59,303.8299,295,300.39,8719272
2024-02-27,301.58,301.75,296.6,299.5,6178811
2024-02-28,299.58,300.875,296.61,299.77,12490784
2024-02-29,300,310.54,294.79,308.82,21737805
2024-03-01,307,318.715,306.6151,316.88,9366647
2024-03-04,314.57,317.655,313.54,314.64,9349980
2024-03-05,311.31,312.55,296.14,298.75,9015308
2024-03-06,304.645,305.89,302.735,303.77,8270036
2024-03-07,306,306.77,301.75,302.42,6788862
2024-03-08,302.2,308.87,302.2,305.28,4851635
2024-03-11,302.64,307.605,300.25,306,4895493
2024-03-12,306.71,309.04,303.87,306.62,4831976
2024-03-13,305,307.73,303.11,304.68,5548843
2024-03-14,305,309.49,301.995,303.32,4828755
2024-03-15,298.96,300.05,293.77,294.33,11885105
2024-03-18,299.62,300.97,296.02,300.51,5240467
2024-03-19,298.18,301.77,296.62,301.45,3329873
2024-03-20,301.97,307.02,300.685,306.08,4946571
2024-03-21,307.94,311.8,306.35,308.39,6083853
2024-03-22,309.32,310.23,306.65,307.77,3779208
2024-03-25,303.7,307.71,302.54,306.06,4141223
2024-03-26,307.48,307.98,304.89,305.83,3893853
2024-03-27,307.44,309.3,298.63,301.38,3859858
2024-03-28,300,302.8,299.6348,301.18,4892275
2024-04-01,301.69,303.51,299.99,302.26,2918140
2024-04-02,297.5,304.457,294.8895,304,4746113
2024-04-03,303.99,307.16,303.1,304.74,3047382
2024-04-04,308.26,311.3,292.1,294.14,8351020
2024-04-05,293.54,303.415,293.295,301.91,4918179
2024-04-08,301.1,303.5,299.52,301.73,3142901
2024-04-09,303.32,305.6,299.2501,302.37,2998100
2024-04-10,298.45,300.92,298.15,299.62,3036384
2024-04-11,299.47,301.09,296.4077,299.15,3468596
2024-04-12,296.87,297.85,293.5,294.32,3819966
2024-04-15,282.94,286.4766,271.66,272.9,18365087
2024-04-16,274.78,280.56,272.4401,277.41,7624347
2024-04-17,277.74,278.9678,274.84,276.32,4199384
2024-04-18,276.32,276.33,269.75,271.92,5918155
2024-04-19,272.49,273.15,268.73,270.42,4906192
2024-04-22,279.39,279.7,269.56,273.81,6747204
2024-04-23,274.95,276.7,270.41,276.68,6285237
2024-04-24,278,278.9393,274.11,276.19,3938845
2024-04-25,271.6,273.58,269.28,273.14,4811919
2024-04-26,275,276.9,273.4625,274.29,3754585
2024-04-29,274.89,277.29,273.2201,275.74,3608840
2024-04-30,274.51,274.61,268.355,268.94,5217985
2024-05-01,269.02,274,266.55,268.69,3761619
2024-05-02,270.43,273.08,267.94,272.13,3859883
2024-05-03,276.82,277.67,273.35,273.66,4041636
2024-05-06,276.17,277.13,274.06,275.63,3744763
2024-05-07,275.59,278.882,274.07,277.18,3507733
2024-05-08,275.73,279.94,275.73,278.97,3283270
2024-05-09,272.17,275.35,271.0708,275.17,4709740
2024-05-10,276.1,279.64,274.97,276.67,2912308
2024-05-13,277.14,277.8,275.185,277.52,2998662
2024-05-14,276.96,278.86,275.04,276.8,3056843
2024-05-15,279.74,287.8,279.73,287.54,5828547
2024-05-16,289.42,290.02,284.58,284.68,3559188
2024-05-17,287.04,287.34,284.26,285.61,3478869
2024-05-20,286,287.7206,285.11,287.07,2799272
2024-05-21,286.79,287.22,283.29,283.76,3492113
2024-05-22,283.41,287.09,282.835,283.82,3309164
2024-05-23,286.68,287,277.46,278.57,5456632
2024-05-24,270.93,274.96,268.53,272.29,8325132
2024-05-28,273.1,273.225,267.16,269.83,9294119
2024-05-29,268,272.865,267.77,271.62,13397852
2024-05-30,223.4,225.09,212,218.01,66860913
2024-05-31,219.11,234.62,216.06,234.44,36807425
2024-06-03,234.62,240.99,230.2101,236.62,19962737
2024-06-04,235.72,240.5899,232.2,234.86,11197479
2024-06-05,235.64,236.92,231.55,236.53,10772093
2024-06-06,239.88,246.75,239.45,242.76,11693763
2024-06-07,242.33,243.9299,240.2884,241.85,6883831
2024-06-10,241.79,243.64,240.43,241.84,7660118
2024-06-11,241.16,243.75,236.26,240.99,7264354
2024-06-12,240.56,242.2,234.89,235.8,10260116
2024-06-13,235.52,235.65,228.66,229.03,13566707
2024-06-14,229.35,235.2499,229.2,231.94,8833734
2024-06-17,230.28,231.84,227.77,230.48,10563678
2024-06-18,230.48,232.29,229.23,231.81,7119770
2024-06-20,232.85,243.77,232.85,241.8,14809627
2024-06-21,240.57,245.374,240.19,245.06,15928785
2024-06-24,243.19,244.41,239.81,239.94,7545685
2024-06-25,241.78,243.1,239.87,241.76,6216627
2024-06-26,241.47,243.61,239.901,243.15,4524735
2024-06-27,245,258.6,244.45,252.85,12869018
2024-06-28,253.5,260.18,253.18,257.1,12619303
2024-07-01,258.15,259.4799,254.53,256.21,5871685
2024-07-02,255.05,257.73,254.06,256.19,5130593
2024-07-03,256.98,261.22,256.935,260.95,4755729
2024-07-05,262.72,265.8059,261.315,263.19,6562111
2024-07-08,261.38,262.84,257.19,257.37,6539287
2024-07-09,256.09,257,251.09,252.43,7017109
2024-07-10,251.2,254.8,246.11,252.59,8947679
2024-07-11,252.6,255.42,250.92,251.12,5343727
2024-07-12,251.62,255.29,249.69,253.97,4705492
2024-07-15,256.02,256.39,252.12,252.86,4404270
2024-07-16,253.78,256.78,252.67,256.03,4780386
2024-07-17,254,255.57,249.61,251.22,5625254
2024-07-18,252.14,252.45,245.72,247.35,6351643
2024-07-19,248.65,248.99,245.17,247.63,4468875
2024-07-22,248.75,255.58,248,254.08,5647588
2024-07-23,256.59,257.33,253.7513,256.06,3905543
2024-07-24,253.63,255.91,248.9,249.78,5204088
2024-07-25,254.74,264.08,251.7245,256.52,7155846
2024-07-26,258.17,264.49,257.07,262.71,6127323
2024-07-29,262.71,266.075,258.52,258.59,5101425
2024-07-30,259.62,260.75,255.12,257.93,3944295
2024-07-31,256.21,261.83,255.35,258.8,4647690
2024-08-01,259.9,263.36,249.74,253.06,5527395
2024-08-02,247.79,248,241.1165,243.97,6504544
2024-08-05,232.32,241.82,232.21,239.01,6899342
2024-08-06,241.09,243.85,238.03,238.42,5673889
2024-08-07,242.61,246.53,239.66,240.04,4035549
2024-08-08,243.24,249.43,243.08,249.12,4474252
2024-08-09,248.7,252.95,248.45,252.53,2975285
2024-08-12,252.6,254.09,249.02,251.31,3679904
2024-08-13,253,255.78,253,254.6,4031818
2024-08-14,255.39,257.71,253.86,255.32,4145248
2024-08-15,257.9,262.89,256.24,262.79,5167930
2024-08-16,261.75,263.6,259.68,262.91,3494863
2024-08-19,263.1,265.39,261.63,265.38,4501262
2024-08-20,264.95,265.5,261.03,261.84,5731309
2024-08-21,261.1,262.14,259.18,261.09,4648204
2024-08-22,261.5,263.26,257.27,258.59,5111442
2024-08-23,261.99,265.6,260.7,264,4711326
2024-08-26,263.94,267.3,263.24,265.28,3818271
2024-08-27,259.65,264.46,259.4,264.2,5276384
2024-08-28,261.83,265.18,257.36,258.9,10981901
2024-08-29,271.01,271.95,256.28,257.01,14301691
2024-08-30,257.44,259.13,251,252.9,10507704
2024-09-03,252.62,253.69,246.64,248.06,6190352
2024-09-04,246.47,249.48,245.16,247.68,4706546
2024-09-05,245.98,248.4999,245,246.12,4083624
2024-09-06,247.74,250,241.4401,243.97,6259431
2024-09-09,246.5,249.36,244.77,245.76,4588809
2024-09-10,247.13,247.34,243.311,246.16,3544808
2024-09-11,244.81,250.02,242.0141,249.57,4822215
2024-09-12,251.39,254.14,249.57,253.37,5221397
2024-09-13,252.54,256.83,252.445,254.57,4998901
2024-09-16,254.57,257.81,254.57,256.91,5367024
2024-09-17,258.72,259.37,254.76,255.19,5423388
2024-09-18,256,256.12,250.96,252.43,4436734
2024-09-19,260.72,269.54,258.05,265.99,11022830
2024-09-20,266.01,270.32,261.32,266.8,11463169
2024-09-23,267.25,268.06,262.24,264.21,6033986
2024-09-24,269.83,272.46,266.29,270.44,7154459
2024-09-25,270.45,277.05,269.384,274.09,7920044
2024-09-26,276.13,278.64,272.71,275.76,5253376
2024-09-27,276.26,277.84,275.0601,276.64,5220075
2024-09-30,273.95,275.74,269.14,273.71,5062226
2024-10-01,274.14,274.7,269.69,270.87,4369918
2024-10-02,273.72,282,270.8517,279.48,8512272
2024-10-03,278.99,281.12,277.73,280.91,3868447
2024-10-04,283.86,287.89,281.47,287.75,6131284
2024-10-07,286.58,288.17,283.38,284.57,4794652
2024-10-08,286,292.63,284.1035,291.57,5211209
2024-10-09,290.82,291.57,287.08,287.92,4850952
2024-10-10,287.92,290.23,284.62,290.17,3965512
2024-10-11,289.21,290.24,286.3,288.1,3597035
